4,,,Sun Jun 17 10:48:37 +0000 2018,,"[{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram', u'id': 333205131}, {u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}]",,,,,,,,,,0,False,low,,1008300375294791680,1008300375294791680,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Fri Jun 08 07:23:20 +0000 2018,,"[{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [29, 37], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}]",,,,,,,,0.0,False,low,,1.00498722395e+18,1004987223945736192,,,,,,False,en,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,138.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,False,Mon Jul 11 04:49:04 +0000 2011,True,False,"Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.",72.0,,916.0,,400.0,False,333205131.0,333205131,False,en,0.0,Near You,Prabhu Ram,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/333205131/1528452897,http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,prabhu_ram,555.0,,none,,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",1529232517442,False,False,Sun Jun 17 10:39:43 +0000 2018,True,False,,0,,0,,0,False,1008298133917523970,1008298133917523970,False,en,0,,راجي,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1008299399540346886/ku9LdRNJ_normal.jpg,https://pbs.twimg.com/profile_images/1008299399540346886/ku9LdRNJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,WY03gPVeDoCsp9r,18,,none,,,False
5,,,Sun Jun 17 10:52:13 +0000 2018,,"[{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram', u'id': 333205131}, {u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}]",,,,,,,,,,0,False,low,,1008301280291315715,1008301280291315715,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Fri Jun 08 07:23:20 +0000 2018,,"[{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [29, 37], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}]",,,,,,,,0.0,False,low,,1.00498722395e+18,1004987223945736192,,,,,,False,en,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,139.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,False,Mon Jul 11 04:49:04 +0000 2011,True,False,"Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.",72.0,,904.0,,400.0,False,333205131.0,333205131,False,en,0.0,Near You,Prabhu Ram,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/333205131/1528452897,http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,prabhu_ram,555.0,,none,,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",1529232733210,False,False,Sun Jun 17 10:41:52 +0000 2018,True,False,,0,,0,,0,False,1008298677041954818,1008298677041954818,False,en,0,,jennie grimm,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1008299609729437697/XJjBpvoh_normal.jpg,https://pbs.twimg.com/profile_images/1008299609729437697/XJjBpvoh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,jenniegrimm14,9,,none,,,False
6,,,Sun Jun 17 10:54:39 +0000 2018,,"[{u'indices': [6, 15], u'text': u'OnePlus6'}, {u'indices': [21, 29], u'text': u'Android'}, {u'indices': [91, 98], u'text': u'google'}, {u'indices': [99, 108], u'text': u'giveaway'}]",,[],"[{u'url': u'https://t.co/OvX6wwgHBw', u'indices': [40, 63], u'expanded_url': u'http://bit.ly/OnePlus6Giveaway', u'display_url': u'bit.ly/OnePlus6Giveaw…'}, {u'url': u'https://t.co/Uz8Z0gW4Es', u'indices': [110, 133], u'expanded_url': u'https://twitter.com/i/web/status/1008301892433133568', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [64, 80], u'id_str': u'50766916', u'screen_name': u'Androidheadline', u'name': u'Android Headlines', u'id': 50766916}, {u'indices': [81, 89], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}]",,"[0, 150]","[{u'indices': [6, 15], u'text': u'OnePlus6'}, {u'indices': [21, 29], u'text': u'Android'}, {u'indices': [91, 98], u'text': u'google'}, {u'indices': [99, 108], u'text': u'giveaway'}, {u'indices': [109, 117], u'text': u'contest'}, {u'indices': [118, 126], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/OvX6wwgHBw', u'indices': [40, 63], u'expanded_url': u'http://bit.ly/OnePlus6Giveaway', u'display_url': u'bit.ly/OnePlus6Giveaw…'}, {u'url': u'https://t.co/koR0QQPfUW', u'indices': [127, 150], u'expanded_url': u'http://swee.ps/XFvCRJZJz', u'display_url': u'swee.ps/XFvCRJZJz'}]","[{u'indices': [64, 80], u'id': 50766916, u'id_str': u'50766916', u'name': u'Android Headlines', u'screen_name': u'Androidheadline'}, {u'indices': [81, 89], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}]",,Win A #OnePlus6 With #Android Headlines https://t.co/OvX6wwgHBw @androidheadline @oneplus  #google #giveaway #contest #OnePlus https://t.co/koR0QQPfUW,0,False,low,,1008301892433133568,1008301892433133568,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Win A #OnePlus6 With #Android Headlines https://t.co/OvX6wwgHBw @androidheadline @oneplus  #google #giveaway… https://t.co/Uz8Z0gW4Es,1529232879156,True,False,Mon Jan 25 02:02:24 +0000 2010,False,False,"#TechLover #foodie #Movielover.. Born to see New things and meet new people around the #world.I Express my words in emoji.😍
Wish For to be #creator ..🎥📷💻",131852,,795,,229,False,108162613,108162613,False,en,395,"Bogadi, Mysore",Nithin.C.N,,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/108162613/1522333417,http://pbs.twimg.com/profile_images/957210278193635328/nvYpkbuO_normal.jpg,https://pbs.twimg.com/profile_images/957210278193635328/nvYpkbuO_normal.jpg,1B95E0,000000,000000,000000,False,False,Nithincn,128756,,none,http://www.youtube.com/c/nithincn,,False
7,,,Sun Jun 17 10:57:59 +0000 2018,,"[{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram', u'id': 333205131}, {u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}]",,,,,,,,,,0,False,low,,1008302732413894656,1008302732413894656,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Fri Jun 08 07:23:20 +0000 2018,,"[{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [29, 37], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}]",,,,,,,,0.0,False,low,,1.00498722395e+18,1004987223945736192,,,,,,False,en,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,False,Mon Jul 11 04:49:04 +0000 2011,True,False,"Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.",72.0,,916.0,,400.0,False,333205131.0,333205131,False,en,0.0,Near You,Prabhu Ram,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/333205131/1528452897,http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,prabhu_ram,555.0,,none,,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",1529233079423,False,False,Sun Jun 17 10:45:50 +0000 2018,True,False,,0,,0,,0,False,1008299675357769728,1008299675357769728,False,en,0,,حسني بطي,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1008300689737572352/XrORNPEl_normal.jpg,https://pbs.twimg.com/profile_images/1008300689737572352/XrORNPEl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,FcceNcMdVDAuyrt,12,,none,,,False
8,,,Sun Jun 17 11:01:58 +0000 2018,,"[{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram', u'id': 333205131}, {u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}]",,,,,,,,,,0,False,low,,1008303733451587584,1008303733451587584,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Fri Jun 08 07:23:20 +0000 2018,,"[{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th…'}]","[{u'indices': [29, 37], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}]",,,,,,,,0.0,False,low,,1.00498722395e+18,1004987223945736192,,,,,,False,en,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,False,Mon Jul 11 04:49:04 +0000 2011,True,False,"Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.",72.0,,904.0,,400.0,False,333205131.0,333205131,False,en,0.0,Near You,Prabhu Ram,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/333205131/1528452897,http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,prabhu_ram,555.0,,none,,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",1529233318089,False,False,Sun Jun 17 10:53:01 +0000 2018,True,False,,0,,0,,0,False,1008301482628677632,1008301482628677632,False,en,0,,خلوق الله,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1008302223170985985/gdZg6hZb_normal.jpg,https://pbs.twimg.com/profile_images/1008302223170985985/gdZg6hZb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,IDJskxqefY608pR,13,,none,,,False
9,,,Sun Jun 17 11:03:24 +0000 2018,,"[{u'indices': [19, 28], u'text': u'OnePlus6'}, {u'indices': [59, 66], u'text': u'Amazon'}, {u'indices': [94, 102], u'text': u'OnePlus'}, {u'indices': [103, 115], u'text': u'NeverSettle'}, {u'indices': [116, 121], u'text': u'Tech'}, {u'indices': [122, 129], u'text': u'Techie'}]",,[],"[{u'url': u'https://t.co/OlBokkbgKd', u'indices': [69, 92], u'expanded_url': u'https://amzn.to/2GvQo9k', u'display_url': u'amzn.to/2GvQo9k'}]","[{u'indices': [3, 17], u'id_str': u'3298930011', u'screen_name': u'DarthNewsSide', u'name': u'Darth News Side', u'id': 3298930011}]",,,,,,,,,,0,False,low,,1008304097978732544,1008304097978732544,,,,,,False,it,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Sun Jun 17 09:24:12 +0000 2018,,"[{u'indices': [0, 9], u'text': u'OnePlus6'}, {u'indices': [40, 47], u'text': u'Amazon'}, {u'indices': [75, 83], u'text': u'OnePlus'}, {u'indices': [84, 96], u'text': u'NeverSettle'}, {u'indices': [97, 102], u'text': u'Tech'}, {u'indices': [103, 110], u'text': u'Techie'}]",,[],"[{u'url': u'https://t.co/OlBokkbgKd', u'indices': [50, 73], u'expanded_url': u'https://amzn.to/2GvQo9k', u'display_url': u'amzn.to/2GvQo9k'}, {u'url': u'https://t.co/eEDS1slpLv', u'indices': [112, 135], u'expanded_url': u'https://twitter.com/i/web/status/1008279130205573120', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 279]","[{u'indices': [0, 9], u'text': u'OnePlus6'}, {u'indices': [40, 47], u'text': u'Amazon'}, {u'indices': [75, 83], u'text': u'OnePlus'}, {u'indices': [84, 96], u'text': u'NeverSettle'}, {u'indices': [97, 102], u'text': u'Tech'}, {u'indices': [103, 110], u'text': u'Techie'}, {u'indices': [111, 122], u'text': u'Smartphone'}, {u'indices': [123, 131], u'text': u'Android'}, {u'indices': [132, 141], u'text': u'OxygenOS'}, {u'indices': [142, 151], u'text': u'Preorder'}, {u'indices': [257, 266], u'text': u'17giugno'}, {u'indices': [267, 279], u'text': u'OnePlusLove'}]",[],"[{u'url': u'https://t.co/OlBokkbgKd', u'indices': [50, 73], u'expanded_url': u'https://amzn.to/2GvQo9k', u'display_url': u'amzn.to/2GvQo9k'}]","[{u'indices': [152, 168], u'screen_name': u'ReTwitStorm_ita', u'id': 736912210509897729, u'name': u'ReTwitStorm Italia', u'id_str': u'736912210509897729'}, {u'indices': [169, 182], u'screen_name': u'akun_reTweet', u'id': 992328192, u'name': u'reTweet', u'id_str': u'992328192'}, {u'indices': [183, 196], u'screen_name': u'tiritwittoio', u'id': 419946721, u'name': u'Ti Ritwitto Io!', u'id_str': u'419946721'}, {u'indices': [197, 212], u'screen_name': u'RitwittoeSeguo', u'id': 2561719567, u'name': u'Retwittatrice Pazza©', u'id_str': u'2561719567'}, {u'indices': [213, 227], u'screen_name': u'BlogReviewsRT', u'id': 900636495228416000, u'name': u'BlogReviewsRT', u'id_str': u'900636495228416000'}, {u'indices': [228, 242], u'screen_name': u'Ritwittandoci', u'id': 603647824, u'name': u'R e t w i t l a n d', u'id_str': u'603647824'}, {u'indices': [243, 256], u'screen_name': u'TiRetwittolo', u'id': 4218399309, u'name': u'Ti Retwittolo', u'id_str': u'4218399309'}]","#OnePlus6 può essere acquistato pure su #Amazon:

https://t.co/OlBokkbgKd

#OnePlus #NeverSettle #Tech #Techie #Smartphone #Android #OxygenOS #Preorder @ReTwitStorm_ita @akun_reTweet @tiritwittoio @RitwittoeSeguo @BlogReviewsRT @Ritwittandoci @TiRetwittolo #17giugno #OnePlusLove",0.0,False,low,,1.00827913021e+18,1008279130205573120,,,,,,False,it,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#OnePlus6 può essere acquistato pure su #Amazon:

https://t.co/OlBokkbgKd

#OnePlus #NeverSettle #Tech #Techie… https://t.co/eEDS1slpLv",True,False,Tue May 26 08:46:49 +0000 2015,False,False,"Adoro la tecnologia e tutto quello che ruota intorno ad essa.

E tu, leggi il blog di Darth News Side. Passa al lato oscuro delle notizie

🇮🇹📱🌑",2459.0,,1174.0,,2415.0,False,3298930011.0,3298930011,False,it,44.0,Italia,Darth News Side,,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/3298930011/1495808516,http://pbs.twimg.com/profile_images/832653630675288068/KvROW_cp_normal.jpg,https://pbs.twimg.com/profile_images/832653630675288068/KvROW_cp_normal.jpg,1B95E0,000000,000000,000000,False,False,DarthNewsSide,6955.0,,none,http://www.darthnewsside.it,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DarthNewsSide: #OnePlus6 può essere acquistato pure su #Amazon:

https://t.co/OlBokkbgKd

#OnePlus #NeverSettle #Tech #Techie #Smartpho…",1529233404999,False,False,Tue May 26 08:46:49 +0000 2015,False,False,"Adoro la tecnologia e tutto quello che ruota intorno ad essa.

E tu, leggi il blog di Darth News Side. Passa al lato oscuro delle notizie

🇮🇹📱🌑",2459,,1174,,2415,False,3298930011,3298930011,False,it,44,Italia,Darth News Side,,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/3298930011/1495808516,http://pbs.twimg.com/profile_images/832653630675288068/KvROW_cp_normal.jpg,https://pbs.twimg.com/profile_images/832653630675288068/KvROW_cp_normal.jpg,1B95E0,000000,000000,000000,False,False,DarthNewsSide,6956,,none,http://www.darthnewsside.it,,False
10,,,Sun Jun 17 11:08:36 +0000 2018,"[0, 140]","[{u'indices': [52, 59], u'text': u'nature'}, {u'indices': [60, 65], u'text': u'view'}, {u'indices': [66, 72], u'text': u'peace'}, {u'indices': [73, 78], u'text': u'park'}, {u'indices': [79, 86], u'text': u'tarlac'}, {u'indices': [87, 95], u'text': u'oneplus'}, {u'indices': [96, 106], u'text': u'oneplus5t'}]",,[],"[{u'url': u'https://t.co/3Ixi8ydd67', u'indices': [108, 131], u'expanded_url': u'https://twitter.com/i/web/status/1008305403636088832', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 275]","[{u'indices': [52, 59], u'text': u'nature'}, {u'indices': [60, 65], u'text': u'view'}, {u'indices': [66, 72], u'text': u'peace'}, {u'indices': [73, 78], u'text': u'park'}, {u'indices': [79, 86], u'text': u'tarlac'}, {u'indices': [87, 95], u'text': u'oneplus'}, {u'indices': [96, 106], u'text': u'oneplus5t'}, {u'indices': [107, 121], u'text': u'travelwithyel'}, {u'indices': [122, 132], u'text': u'instagood'}, {u'indices': [133, 144], u'text': u'instadaily'}, {u'indices': [145, 159], u'text': u'photooftheday'}, {u'indices': [160, 172], u'text': u'instatravel'}, {u'indices': [173, 184], u'text': u'travelgram'}, {u'indices': [185, 192], u'text': u'travel'}, {u'indices': [193, 204], u'text': u'summer2018'}, {u'indices': [205, 214], u'text': u'travelph'}, {u'indices': [215, 233], u'text': u'choosephilippines'}, {u'indices': [234, 247], u'text': u'seepilipinas'}, {u'indices': [248, 250], u'text': u'v'}]","[{u'expanded_url': u'https://twitter.com/travelwithyel/status/1008305403636088832/photo/1', u'display_url': u'pic.twitter.com/FJJxaCZMO6', u'url': u'https://t.co/FJJxaCZMO6', u'media_url_https': u'https://pbs.twimg.com/media/Df44a9HXUAAIh03.jpg', u'id_str': u'1008305402310774784', u'sizes': {u'small': {u'h': 680, u'w': 544, u'resize': u'fit'}, u'large': {u'h': 800, u'w': 640, u'resize': u'fit'}, u'medium': {u'h': 800, u'w': 640, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [276, 299], u'type': u'photo', u'id': 1008305402310774784, u'media_url': u'http://pbs.twimg.com/media/Df44a9HXUAAIh03.jpg'}]",[],"[{u'url': u'https://t.co/z2jPDTGizF', u'indices': [252, 275], u'expanded_url': u'https://ift.tt/2JUE3BB', u'display_url': u'ift.tt/2JUE3BB'}]",[],"[{u'expanded_url': u'https://twitter.com/travelwithyel/status/1008305403636088832/photo/1', u'display_url': u'pic.twitter.com/FJJxaCZMO6', u'url': u'https://t.co/FJJxaCZMO6', u'media_url_https': u'https://pbs.twimg.com/media/Df44a9HXUAAIh03.jpg', u'id_str': u'1008305402310774784', u'sizes': {u'small': {u'h': 680, u'w': 544, u'resize': u'fit'}, u'large': {u'h': 800, u'w': 640, u'resize': u'fit'}, u'medium': {u'h': 800, u'w': 640, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [276, 299], u'type': u'photo', u'id': 1008305402310774784, u'media_url': u'http://pbs.twimg.com/media/Df44a9HXUAAIh03.jpg'}]","Keep calm and enjoy nature. 💚💚💚
.
.
.
.
.
.
.
.
.
.
#nature #view #peace #park #tarlac #oneplus #oneplus5t #travelwithyel #instagood #instadaily #photooftheday #instatravel #travelgram #travel #summer2018 #travelph #choosephilippines #seepilipinas #v… https://t.co/z2jPDTGizF https://t.co/FJJxaCZMO6",0,False,low,,1008305403636088832,1008305403636088832,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Keep calm and enjoy nature. 💚💚💚
.
.
.
.
.
.
.
.
.
.
#nature #view #peace #park #tarlac #oneplus #oneplus5t… https://t.co/3Ixi8ydd67",1529233716292,True,False,Mon Dec 12 04:31:47 +0000 2016,True,False,"Discover places. Explore ideas.

http://travelwithyel.com coming soon!",2,,11,,4,False,808167440580345856,808167440580345856,False,en,1,Quezon City,travel with yel,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/808167440580345856/1481517932,http://pbs.twimg.com/profile_images/808171081123053569/TKEqb0f1_normal.jpg,https://pbs.twimg.com/profile_images/808171081123053569/TKEqb0f1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,travelwithyel,216,,none,,,False
