11,,,Sun Jun 17 11:10:05 +0000 2018,"[0, 24]","[{u'indices': [16, 24], u'text': u'OnePlus'}]","[{u'expanded_url': u'https://twitter.com/Its_Indhiran/status/1008305777868587011/photo/1', u'sizes': {u'small': {u'h': 341, u'resize': u'fit', u'w': 680}, u'large': {u'h': 1026, u'resize': u'fit', u'w': 2048}, u'medium': {u'h': 601, u'resize': u'fit', u'w': 1200}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/TLRu8AOX5Z', u'media_url_https': u'https://pbs.twimg.com/media/Df44vvQUYAArBSF.jpg', u'display_url': u'pic.twitter.com/TLRu8AOX5Z', u'id_str': u'1008305759367487488', u'indices': [25, 48], u'type': u'photo', u'id': 1008305759367487488, u'media_url': u'http://pbs.twimg.com/media/Df44vvQUYAArBSF.jpg'}]",[],[],[],"[{u'expanded_url': u'https://twitter.com/Its_Indhiran/status/1008305777868587011/photo/1', u'sizes': {u'small': {u'h': 341, u'resize': u'fit', u'w': 680}, u'large': {u'h': 1026, u'resize': u'fit', u'w': 2048}, u'medium': {u'h': 601, u'resize': u'fit', u'w': 1200}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/TLRu8AOX5Z', u'media_url_https': u'https://pbs.twimg.com/media/Df44vvQUYAArBSF.jpg', u'display_url': u'pic.twitter.com/TLRu8AOX5Z', u'id_str': u'1008305759367487488', u'indices': [25, 48], u'type': u'photo', u'id': 1008305759367487488, u'media_url': u'http://pbs.twimg.com/media/Df44vvQUYAArBSF.jpg'}]",,,,,,,,,0,False,low,,1008305777868587011,1008305777868587011,,,,,,False,ta,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","தொட்டிப்பாலம்.

#OnePlus https://t.co/TLRu8AOX5Z",1529233805516,False,False,Tue Dec 23 18:24:44 +0000 2014,True,False,"* Atheist * Andriod Developer * Piano Lover * Follower of Che Guavara*

Proud member of @yaavarumkelir",1191,,1515,,302,False,2941092829,2941092829,False,en,5,மெட்ராஸ்,இந்திரன்,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2941092829/1508428323,http://pbs.twimg.com/profile_images/1003855935771586560/SJPKgb_o_normal.jpg,https://pbs.twimg.com/profile_images/1003855935771586560/SJPKgb_o_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Its_Indhiran,19671,,none,,,False
12,,,Sun Jun 17 11:10:55 +0000 2018,,"[{u'indices': [18, 26], u'text': u'OnePlus'}, {u'indices': [35, 41], u'text': u'India'}]","[{u'source_user_id': 22205952, u'source_status_id_str': u'1006044338013470725', u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'source_user_id_str': u'22205952', u'source_status_id': 1006044338013470725, u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 680}, u'large': {u'h': 600, u'resize': u'fit', u'w': 900}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [108, 131], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",[],"[{u'url': u'https://t.co/4nxghjexAT', u'indices': [63, 86], u'expanded_url': u'http://www.forbesindia.com/article/boardroom/oneplus-eyeing-india-as-its-home-market/50421/1', u'display_url': u'forbesindia.com/article/boardr…'}]","[{u'indices': [3, 16], u'id_str': u'22205952', u'screen_name': u'forbes_india', u'name': u'Forbes India', u'id': 22205952}, {u'indices': [92, 107], u'id_str': u'868295280', u'screen_name': u'anshul_dhamija', u'name': u'anshul dhamija', u'id': 868295280}]","[{u'source_user_id': 22205952, u'source_status_id_str': u'1006044338013470725', u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'source_user_id_str': u'22205952', u'source_status_id': 1006044338013470725, u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 680}, u'large': {u'h': 600, u'resize': u'fit', u'w': 900}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [108, 131], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",,,,,,,,,0,False,low,,1008305989504897024,1008305989504897024,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Mon Jun 11 05:23:56 +0000 2018,"[0, 89]","[{u'indices': [0, 8], u'text': u'OnePlus'}, {u'indices': [17, 23], u'text': u'India'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'medium': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [90, 113], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",[],"[{u'url': u'https://t.co/4nxghjexAT', u'indices': [45, 68], u'expanded_url': u'http://www.forbesindia.com/article/boardroom/oneplus-eyeing-india-as-its-home-market/50421/1', u'display_url': u'forbesindia.com/article/boardr…'}]","[{u'indices': [74, 89], u'id': 868295280, u'id_str': u'868295280', u'name': u'anshul dhamija', u'screen_name': u'anshul_dhamija'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'medium': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [90, 113], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",,,,,,,235.0,False,low,,1.00604433801e+18,1006044338013470725,,,,,,False,en,,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,37.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#OnePlus: Eyeing #India as its 'home' market
https://t.co/4nxghjexAT | By @anshul_dhamija https://t.co/NacuyaqmsB",False,False,Fri Feb 27 23:28:43 +0000 2009,False,False,"Bringing you the best conversations on Indian and international business, in alliance with @Forbes. Run by our journalists. Read more at http://t.co/jSdy7uG6PL",1545.0,,1151864.0,,1247.0,False,22205952.0,22205952,False,en,1646.0,India,Forbes India,,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/22205952/1528430960,http://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,https://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,3B94D9,FFFFFF,DDEEF6,333333,True,False,forbes_india,39839.0,,regular,http://forbesindia.com,,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @forbes_india: #OnePlus: Eyeing #India as its 'home' market
https://t.co/4nxghjexAT | By @anshul_dhamija https://t.co/NacuyaqmsB",1529233855974,False,False,Wed Oct 23 14:44:11 +0000 2013,False,False,"#NeverSettle.
Brand Ambassador @oneplus @OnePlus_IN @xiaomi @XiaomiIndia",10016,,164,,1613,True,2151118554,2151118554,False,en,0,"Mumbai,India",Raj Shah,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2151118554/1422995465,http://pbs.twimg.com/profile_images/976344463336288256/AdD0WYPk_normal.jpg,https://pbs.twimg.com/profile_images/976344463336288256/AdD0WYPk_normal.jpg,DD2E44,C0DEED,DDEEF6,333333,True,False,rajshah24_12,2077,,none,http://www.iqcube.in,,False
13,,,Sun Jun 17 11:11:28 +0000 2018,,[],,[],"[{u'url': u'https://t.co/AieuNkhsQZ', u'indices': [102, 125], u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725', u'display_url': u'twitter.com/forbes_india/s…'}]","[{u'indices': [3, 15], u'id_str': u'226813577', u'screen_name': u'petelau2007', u'name': u'Pete Lau', u'id': 226813577}]",,,,,,,,,,0,False,low,,1008306126239223814,1008306126239223814,,,,,,True,en,,,,,,,,,,,False,0,,,Mon Jun 11 05:23:56 +0000 2018,"[0, 89]","[{u'indices': [0, 8], u'text': u'OnePlus'}, {u'indices': [17, 23], u'text': u'India'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'medium': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [90, 113], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",[],"[{u'url': u'https://t.co/4nxghjexAT', u'indices': [45, 68], u'expanded_url': u'http://www.forbesindia.com/article/boardroom/oneplus-eyeing-india-as-its-home-market/50421/1', u'display_url': u'forbesindia.com/article/boardr…'}]","[{u'indices': [74, 89], u'id': 868295280, u'id_str': u'868295280', u'name': u'anshul dhamija', u'screen_name': u'anshul_dhamija'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'display_url': u'pic.twitter.com/NacuyaqmsB', u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'sizes': {u'small': {u'h': 453, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'medium': {u'h': 600, u'w': 900, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [90, 113], u'type': u'photo', u'id': 1006044237891358720, u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg'}]",235.0,False,low,,1.00604433801e+18,1006044338013470725,,,,,,False,en,,False,4.0,5.0,36.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#OnePlus: Eyeing #India as its 'home' market
https://t.co/4nxghjexAT | By @anshul_dhamija https://t.co/NacuyaqmsB",False,False,Fri Feb 27 23:28:43 +0000 2009,False,False,"Bringing you the best conversations on Indian and international business, in alliance with @Forbes. Run by our journalists. Read more at http://t.co/jSdy7uG6PL",1545.0,,1151864.0,,1247.0,False,22205952.0,22205952,False,en,1646.0,India,Forbes India,,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/22205952/1528430960,http://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,https://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,3B94D9,FFFFFF,DDEEF6,333333,True,False,forbes_india,39839.0,,regular,http://forbesindia.com,,True,1.00604433801e+18,1006044338013470725,twitter.com/forbes_india/s…,https://twitter.com/forbes_india/status/1006044338013470725,https://t.co/AieuNkhsQZ,0,0,False,,,Mon Jun 11 17:26:58 +0000 2018,"[0, 84]",[],,[],"[{u'url': u'https://t.co/AieuNkhsQZ', u'indices': [85, 108], u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725', u'display_url': u'twitter.com/forbes_india/s…'}]",[],,,,,,,,1456.0,False,low,,1.00622629562e+18,1006226295615840257,,,,,,True,en,,False,11.0,,,Mon Jun 11 05:23:56 +0000 2018,"[0, 89]","[{u'indices': [0, 8], u'text': u'OnePlus'}, {u'indices': [17, 23], u'text': u'India'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 680}, u'large': {u'h': 600, u'resize': u'fit', u'w': 900}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'indices': [90, 113], u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'type': u'photo', u'id': 1006044237891358720, u'display_url': u'pic.twitter.com/NacuyaqmsB'}]",[],"[{u'url': u'https://t.co/4nxghjexAT', u'indices': [45, 68], u'expanded_url': u'http://www.forbesindia.com/article/boardroom/oneplus-eyeing-india-as-its-home-market/50421/1', u'display_url': u'forbesindia.com/article/boardr…'}]","[{u'indices': [74, 89], u'screen_name': u'anshul_dhamija', u'id': 868295280, u'name': u'anshul dhamija', u'id_str': u'868295280'}]","[{u'expanded_url': u'https://twitter.com/forbes_india/status/1006044338013470725/photo/1', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 680}, u'large': {u'h': 600, u'resize': u'fit', u'w': 900}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/NacuyaqmsB', u'media_url_https': u'https://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'id_str': u'1006044237891358720', u'indices': [90, 113], u'media_url': u'http://pbs.twimg.com/media/DfYv53PX0AATK3u.jpg', u'type': u'photo', u'id': 1006044237891358720, u'display_url': u'pic.twitter.com/NacuyaqmsB'}]",235.0,False,low,,1.00604433801e+18,1006044338013470725,,,,,,False,en,,False,4.0,5.0,36.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#OnePlus: Eyeing #India as its 'home' market
https://t.co/4nxghjexAT | By @anshul_dhamija https://t.co/NacuyaqmsB",False,False,Fri Feb 27 23:28:43 +0000 2009,False,False,"Bringing you the best conversations on Indian and international business, in alliance with @Forbes. Run by our journalists. Read more at http://t.co/jSdy7uG6PL",1545.0,,1151864.0,,1247.0,False,22205952.0,22205952,False,en,1646.0,India,Forbes India,,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/22205952/1528430960,http://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,https://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,3B94D9,FFFFFF,DDEEF6,333333,True,False,forbes_india,39839.0,,regular,http://forbesindia.com,,True,1.00604433801e+18,1006044338013470725,twitter.com/forbes_india/s…,https://twitter.com/forbes_india/status/1006044338013470725,https://t.co/AieuNkhsQZ,63.0,127.0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Incredible India indeed! Excited to build the next chapter of our story together 🇮🇳😁 https://t.co/AieuNkhsQZ,False,False,Wed Dec 15 04:21:11 +0000 2010,True,False,Founder & CEO @OnePlus,203.0,,87200.0,,134.0,False,226813577.0,226813577,False,zh-CN,165.0,,Pete Lau,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/226813577/1526606162,http://pbs.twimg.com/profile_images/1001872245076115457/uR7K8vlI_normal.jpg,https://pbs.twimg.com/profile_images/1001872245076115457/uR7K8vlI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,petelau2007,464.0,,none,http://oneplus.com,,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @petelau2007: Incredible India indeed! Excited to build the next chapter of our story together 🇮🇳😁 https://t.co/AieuNkhsQZ,1529233888574,False,False,Wed Oct 23 14:44:11 +0000 2013,False,False,"#NeverSettle.
Brand Ambassador @oneplus @OnePlus_IN @xiaomi @XiaomiIndia",10017,,164,,1613,True,2151118554,2151118554,False,en,0,"Mumbai,India",Raj Shah,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2151118554/1422995465,http://pbs.twimg.com/profile_images/976344463336288256/AdD0WYPk_normal.jpg,https://pbs.twimg.com/profile_images/976344463336288256/AdD0WYPk_normal.jpg,DD2E44,C0DEED,DDEEF6,333333,True,False,rajshah24_12,2077,,none,http://www.iqcube.in,,False
14,,,Sun Jun 17 11:19:41 +0000 2018,"[0, 59]","[{u'indices': [27, 36], u'text': u'OnePlus6'}, {u'indices': [37, 50], u'text': u'speedyouneed'}, {u'indices': [51, 59], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/zKZ2hr65oX', u'indices': [60, 83], u'expanded_url': u'https://twitter.com/forbes_india/status/1008253658117627904', u'display_url': u'twitter.com/forbes_india/s…'}]",[],,,,,,,,,,0,False,low,,1008308195788402688,1008308195788402688,,,,,,True,en,,,,,,,,,,,False,0,,,Sun Jun 17 07:42:59 +0000 2018,"[0, 0]",[],"[{u'expanded_url': u'https://twitter.com/forbes_india/status/1008253658117627904/photo/1', u'display_url': u'pic.twitter.com/HmeaaOZogl', u'url': u'https://t.co/HmeaaOZogl', u'media_url_https': u'https://pbs.twimg.com/media/Df4JV_dXUAAB0z2.jpg', u'id_str': u'1008253639994068992', u'sizes': {u'large': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'small': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'medium': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [0, 23], u'type': u'photo', u'id': 1008253639994068992, u'media_url': u'http://pbs.twimg.com/media/Df4JV_dXUAAB0z2.jpg'}]",[],[],[],"[{u'expanded_url': u'https://twitter.com/forbes_india/status/1008253658117627904/photo/1', u'display_url': u'pic.twitter.com/HmeaaOZogl', u'url': u'https://t.co/HmeaaOZogl', u'media_url_https': u'https://pbs.twimg.com/media/Df4JV_dXUAAB0z2.jpg', u'id_str': u'1008253639994068992', u'sizes': {u'large': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'small': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'medium': {u'h': 509, u'w': 384, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [0, 23], u'type': u'photo', u'id': 1008253639994068992, u'media_url': u'http://pbs.twimg.com/media/Df4JV_dXUAAB0z2.jpg'}]",4.0,False,low,,1.00825365812e+18,1008253658117627904,,,,,,False,und,,False,0.0,0.0,0.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",https://t.co/HmeaaOZogl,False,False,Fri Feb 27 23:28:43 +0000 2009,False,False,"Bringing you the best conversations on Indian and international business, in alliance with @Forbes. Run by our journalists. Read more at http://t.co/jSdy7uG6PL",1545.0,,1151872.0,,1247.0,False,22205952.0,22205952,False,en,1648.0,India,Forbes India,,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/22205952/1528430960,http://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,https://pbs.twimg.com/profile_images/473352616273915904/6kh6NANH_normal.jpeg,3B94D9,FFFFFF,DDEEF6,333333,True,False,forbes_india,39839.0,,regular,http://forbesindia.com,,True,1.00825365812e+18,1008253658117627904,twitter.com/forbes_india/s…,https://twitter.com/forbes_india/status/1008253658117627904,https://t.co/zKZ2hr65oX,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",And it's on the cover page #OnePlus6 #speedyouneed #OnePlus https://t.co/zKZ2hr65oX,1529234381993,False,False,Tue May 14 06:25:07 +0000 2013,True,False,,14,,26,,60,False,1427141606,1427141606,False,en,0,,KOSHY ZACHARIAH N,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1427141606/1368515081,http://pbs.twimg.com/profile_images/459994567995973634/9fT6s9cA_normal.jpeg,https://pbs.twimg.com/profile_images/459994567995973634/9fT6s9cA_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,jkzachadr,3,,none,http://www.jkzach.blogspot.in,,False
15,,,Sun Jun 17 11:28:02 +0000 2018,"[9, 140]","[{u'indices': [9, 18], u'text': u'Oneplus6'}, {u'indices': [19, 27], u'text': u'Oneplus'}, {u'indices': [50, 70], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [71, 83], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/Uych1BfWtY', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008310295830249472', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 8], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}, {u'indices': [28, 39], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [40, 49], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}]",,"[9, 181]","[{u'indices': [9, 18], u'text': u'Oneplus6'}, {u'indices': [19, 27], u'text': u'Oneplus'}, {u'indices': [50, 70], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [71, 83], u'text': u'Amazonindia'}]",,[],[],"[{u'indices': [0, 8], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}, {u'indices': [28, 39], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [40, 49], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@oneplus #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through",0,False,low,,1008310295830249472,1008310295830249472,oneplus,996804976059015169,996804976059015169,2196922086,2196922086,False,en,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@oneplus #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphon… https://t.co/Uych1BfWtY",1529234882682,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1467,,none,,,False
