16,,,Sun Jun 17 11:31:40 +0000 2018,"[12, 140]","[{u'indices': [97, 105], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [73, 96], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}, {u'url': u'https://t.co/Uxj15vkcvs', u'indices': [107, 130], u'expanded_url': u'https://twitter.com/i/web/status/1008311208074711040', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 11], u'id_str': u'4211347984', u'screen_name': u'OnePlus_DE', u'name': u'OnePlus Deutschland', u'id': 4211347984}]",,"[12, 286]","[{u'indices': [97, 105], u'text': u'OnePlus'}, {u'indices': [107, 116], u'text': u'OnePlus6'}, {u'indices': [118, 128], u'text': u'OnePlus5T'}, {u'indices': [129, 138], u'text': u'OnePlus5'}, {u'indices': [139, 148], u'text': u'OnePlus3'}, {u'indices': [149, 159], u'text': u'OnePlus3t'}, {u'indices': [160, 169], u'text': u'OnePlus2'}, {u'indices': [170, 179], u'text': u'Referral'}, {u'indices': [180, 196], u'text': u'OneplusReferral'}, {u'indices': [197, 207], u'text': u'OneplusUK'}, {u'indices': [208, 221], u'text': u'OneplusIndia'}, {u'indices': [222, 235], u'text': u'OneplusItali'}, {u'indices': [236, 251], u'text': u'OneplusSupport'}, {u'indices': [252, 260], u'text': u'GetPeid'}, {u'indices': [261, 277], u'text': u'TheSpeedYouNeed'}, {u'indices': [278, 286], u'text': u'CarlPei'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [73, 96], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}]","[{u'indices': [0, 11], u'id': 4211347984, u'id_str': u'4211347984', u'name': u'OnePlus Deutschland', u'screen_name': u'OnePlus_DE'}]",,"@OnePlus_DE Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus 
#OnePlus6  #OnePlus5T
#OnePlus5 #OnePlus3
#OnePlus3t #OnePlus2
#Referral #OneplusReferral
#OneplusUK #OneplusIndia
#OneplusItali #OneplusSupport
#GetPeid #TheSpeedYouNeed #CarlPei",0,False,low,,1008311208074711040,1008311208074711040,OnePlus_DE,1008288156481925120,1008288156481925120,4211347984,4211347984,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_DE Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus… https://t.co/Uxj15vkcvs",1529235100178,True,False,Sat Mar 11 16:44:47 +0000 2017,True,False,Get 20$/€/£ off accessories when you purchase the new oneplus 6 😍😍http://oneplus.com/dk/invite#BI4JgVrD…,32,,0,,23,False,840604424259145728,840604424259145728,False,da,0,,Vitus SOERENSEN,,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,VitusBirkS,2214,,none,https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV,,False
17,,,Sun Jun 17 11:31:44 +0000 2018,"[12, 140]","[{u'indices': [12, 21], u'text': u'Oneplus6'}, {u'indices': [22, 30], u'text': u'Oneplus'}, {u'indices': [53, 73], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [74, 86], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/yP8uJfr8VC', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008311227540357120', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 11], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [31, 42], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [43, 52], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}]",,"[12, 208]","[{u'indices': [12, 21], u'text': u'Oneplus6'}, {u'indices': [22, 30], u'text': u'Oneplus'}, {u'indices': [53, 73], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [74, 86], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pqiYFTunV4', u'indices': [185, 208], u'expanded_url': u'https://www.oneplus.in/invite#HV5PFVUHQVMXMG4', u'display_url': u'oneplus.in/invite#HV5PFVU…'}]","[{u'indices': [0, 11], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [31, 42], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [43, 52], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@OnePlus_IN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through https://t.co/pqiYFTunV4",0,False,low,,1008311227540357120,1008311227540357120,OnePlus_IN,1008236283439689733,1008236283439689733,3138727082,3138727082,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_IN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartp… https://t.co/yP8uJfr8VC",1529235104819,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1467,,none,,,False
18,,,Sun Jun 17 11:31:51 +0000 2018,"[13, 140]","[{u'indices': [98, 106], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [74, 97], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}, {u'url': u'https://t.co/dv5D5j0gPj', u'indices': [108, 131], u'expanded_url': u'https://twitter.com/i/web/status/1008311257471094784', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 12], u'id_str': u'728619968531730433', u'screen_name': u'OnePlus_ITA', u'name': u'OnePlus Italia', u'id': 728619968531730433}]",,"[13, 287]","[{u'indices': [98, 106], u'text': u'OnePlus'}, {u'indices': [108, 117], u'text': u'OnePlus6'}, {u'indices': [119, 129], u'text': u'OnePlus5T'}, {u'indices': [130, 139], u'text': u'OnePlus5'}, {u'indices': [140, 149], u'text': u'OnePlus3'}, {u'indices': [150, 160], u'text': u'OnePlus3t'}, {u'indices': [161, 170], u'text': u'OnePlus2'}, {u'indices': [171, 180], u'text': u'Referral'}, {u'indices': [181, 197], u'text': u'OneplusReferral'}, {u'indices': [198, 208], u'text': u'OneplusUK'}, {u'indices': [209, 222], u'text': u'OneplusIndia'}, {u'indices': [223, 236], u'text': u'OneplusItali'}, {u'indices': [237, 252], u'text': u'OneplusSupport'}, {u'indices': [253, 261], u'text': u'GetPeid'}, {u'indices': [262, 278], u'text': u'TheSpeedYouNeed'}, {u'indices': [279, 287], u'text': u'CarlPei'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [74, 97], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}]","[{u'indices': [0, 12], u'id': 728619968531730433, u'id_str': u'728619968531730433', u'name': u'OnePlus Italia', u'screen_name': u'OnePlus_ITA'}]",,"@OnePlus_ITA Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus 
#OnePlus6  #OnePlus5T
#OnePlus5 #OnePlus3
#OnePlus3t #OnePlus2
#Referral #OneplusReferral
#OneplusUK #OneplusIndia
#OneplusItali #OneplusSupport
#GetPeid #TheSpeedYouNeed #CarlPei",0,False,low,,1008311257471094784,1008311257471094784,OnePlus_ITA,1008303286963920896,1008303286963920896,728619968531730433,728619968531730433,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_ITA Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus… https://t.co/dv5D5j0gPj",1529235111955,True,False,Sat Mar 11 16:44:47 +0000 2017,True,False,Get 20$/€/£ off accessories when you purchase the new oneplus 6 😍😍http://oneplus.com/dk/invite#BI4JgVrD…,32,,0,,23,False,840604424259145728,840604424259145728,False,da,0,,Vitus SOERENSEN,,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,VitusBirkS,2215,,none,https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV,,False
19,,,Sun Jun 17 11:31:54 +0000 2018,"[12, 140]","[{u'indices': [12, 21], u'text': u'Oneplus6'}, {u'indices': [22, 30], u'text': u'Oneplus'}, {u'indices': [53, 73], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [74, 86], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/tEDAsCKsED', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008311267856007168', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 11], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [31, 42], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [43, 52], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}]",,"[12, 208]","[{u'indices': [12, 21], u'text': u'Oneplus6'}, {u'indices': [22, 30], u'text': u'Oneplus'}, {u'indices': [53, 73], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [74, 86], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pqiYFTunV4', u'indices': [185, 208], u'expanded_url': u'https://www.oneplus.in/invite#HV5PFVUHQVMXMG4', u'display_url': u'oneplus.in/invite#HV5PFVU…'}]","[{u'indices': [0, 11], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [31, 42], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [43, 52], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@OnePlus_IN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through https://t.co/pqiYFTunV4",0,False,low,,1008311267856007168,1008311267856007168,OnePlus_IN,1007950535142469632,1007950535142469632,3138727082,3138727082,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_IN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartp… https://t.co/tEDAsCKsED",1529235114431,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1468,,none,,,False
