20,,,Sun Jun 17 11:31:58 +0000 2018,"[16, 140]","[{u'indices': [101, 109], u'text': u'OnePlus'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [77, 100], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}, {u'url': u'https://t.co/1w4Zuk9yND', u'indices': [111, 134], u'expanded_url': u'https://twitter.com/i/web/status/1008311286168420352', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 11], u'id_str': u'4850675079', u'screen_name': u'OnePlus_UK', u'name': u'OnePlus UK', u'id': 4850675079}, {u'indices': [12, 15], u'id_str': u'15133627', u'screen_name': u'O2', u'name': u'O2 in the UK', u'id': 15133627}]",,"[16, 290]","[{u'indices': [101, 109], u'text': u'OnePlus'}, {u'indices': [111, 120], u'text': u'OnePlus6'}, {u'indices': [122, 132], u'text': u'OnePlus5T'}, {u'indices': [133, 142], u'text': u'OnePlus5'}, {u'indices': [143, 152], u'text': u'OnePlus3'}, {u'indices': [153, 163], u'text': u'OnePlus3t'}, {u'indices': [164, 173], u'text': u'OnePlus2'}, {u'indices': [174, 183], u'text': u'Referral'}, {u'indices': [184, 200], u'text': u'OneplusReferral'}, {u'indices': [201, 211], u'text': u'OneplusUK'}, {u'indices': [212, 225], u'text': u'OneplusIndia'}, {u'indices': [226, 239], u'text': u'OneplusItali'}, {u'indices': [240, 255], u'text': u'OneplusSupport'}, {u'indices': [256, 264], u'text': u'GetPeid'}, {u'indices': [265, 281], u'text': u'TheSpeedYouNeed'}, {u'indices': [282, 290], u'text': u'CarlPei'}]",,[],"[{u'url': u'https://t.co/P73Tjis4kz', u'indices': [77, 100], u'expanded_url': u'https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV', u'display_url': u'oneplus.com/dk/invite#BI4J…'}]","[{u'indices': [0, 11], u'id': 4850675079, u'id_str': u'4850675079', u'name': u'OnePlus UK', u'screen_name': u'OnePlus_UK'}, {u'indices': [12, 15], u'id': 15133627, u'id_str': u'15133627', u'name': u'O2 in the UK', u'screen_name': u'O2'}]",,"@OnePlus_UK @O2 Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus 
#OnePlus6  #OnePlus5T
#OnePlus5 #OnePlus3
#OnePlus3t #OnePlus2
#Referral #OneplusReferral
#OneplusUK #OneplusIndia
#OneplusItali #OneplusSupport
#GetPeid #TheSpeedYouNeed #CarlPei",0,False,low,,1008311286168420352,1008311286168420352,OnePlus_UK,1008303419579387905,1008303419579387905,4850675079,4850675079,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_UK @O2 Get 20$ off accessories when you purchase new oneplus 6 😍😍🔥🔥
https://t.co/P73Tjis4kz
#OnePlus… https://t.co/1w4Zuk9yND",1529235118797,True,False,Sat Mar 11 16:44:47 +0000 2017,True,False,Get 20$/€/£ off accessories when you purchase the new oneplus 6 😍😍http://oneplus.com/dk/invite#BI4JgVrD…,32,,0,,23,False,840604424259145728,840604424259145728,False,da,0,,Vitus SOERENSEN,,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,VitusBirkS,2216,,none,https://www.oneplus.com/dk/invite#BI4JN7WFV8ZGAV,,False
21,,,Sun Jun 17 11:32:09 +0000 2018,"[22, 140]","[{u'indices': [22, 31], u'text': u'Oneplus6'}, {u'indices': [32, 40], u'text': u'Oneplus'}, {u'indices': [63, 83], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [84, 96], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pfM7BGaE4n', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008311331026452480', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 11], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [12, 21], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}, {u'indices': [41, 52], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [53, 62], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}]",,"[22, 218]","[{u'indices': [22, 31], u'text': u'Oneplus6'}, {u'indices': [32, 40], u'text': u'Oneplus'}, {u'indices': [63, 83], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [84, 96], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pqiYFTunV4', u'indices': [195, 218], u'expanded_url': u'https://www.oneplus.in/invite#HV5PFVUHQVMXMG4', u'display_url': u'oneplus.in/invite#HV5PFVU…'}]","[{u'indices': [0, 11], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [12, 21], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}, {u'indices': [41, 52], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [53, 62], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@OnePlus_IN @amazonIN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through https://t.co/pqiYFTunV4",0,False,low,,1008311331026452480,1008311331026452480,OnePlus_IN,1007574207205552130,1007574207205552130,3138727082,3138727082,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnePlus_IN @amazonIN #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OneP… https://t.co/pfM7BGaE4n",1529235129492,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1469,,none,,,False
22,,,Sun Jun 17 11:38:30 +0000 2018,"[8, 140]","[{u'indices': [8, 17], u'text': u'Oneplus6'}, {u'indices': [18, 26], u'text': u'Oneplus'}, {u'indices': [49, 69], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [70, 82], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/FDwzmUhPil', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008312927638568961', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 7], u'id_str': u'89443197', u'screen_name': u'myntra', u'name': u'Myntra', u'id': 89443197}, {u'indices': [27, 38], u'id_str': u'3138727082', u'screen_name': u'OnePlus_IN', u'name': u'OnePlus India', u'id': 3138727082}, {u'indices': [39, 48], u'id_str': u'1282946089', u'screen_name': u'amazonIN', u'name': u'Amazon.in', u'id': 1282946089}]",,"[8, 204]","[{u'indices': [8, 17], u'text': u'Oneplus6'}, {u'indices': [18, 26], u'text': u'Oneplus'}, {u'indices': [49, 69], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [70, 82], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pqiYFTunV4', u'indices': [181, 204], u'expanded_url': u'https://www.oneplus.in/invite#HV5PFVUHQVMXMG4', u'display_url': u'oneplus.in/invite#HV5PFVU…'}]","[{u'indices': [0, 7], u'id': 89443197, u'id_str': u'89443197', u'name': u'Myntra', u'screen_name': u'myntra'}, {u'indices': [27, 38], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [39, 48], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@myntra #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through https://t.co/pqiYFTunV4",0,False,low,,1008312927638568961,1008312927638568961,myntra,1008288179949113344,1008288179949113344,89443197,89443197,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@myntra #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone… https://t.co/FDwzmUhPil",1529235510154,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1471,,none,,,False
23,,,Sun Jun 17 11:38:42 +0000 2018,"[86, 140]","[{u'indices': [86, 95], u'text': u'Oneplus6'}, {u'indices': [96, 104], u'text': u'Oneplus'}]",,[],"[{u'url': u'https://t.co/4t4irLV8WG', u'indices': [106, 129], u'expanded_url': u'https://twitter.com/i/web/status/1008312979484389381', u'display_url': u'twitter.com/i/web/status/1…'}]","[{u'indices': [0, 15], u'id_str': u'24395579', u'screen_name': u'phoneradarblog', u'name': u'PhoneRadar', u'id': 24395579}, {u'indices': [16, 21], u'id_str': u'960653964', u'screen_name': u'oppo', u'name': u'OPPO', u'id': 960653964}, {u'indices': [22, 32], u'id_str': u'3119852399', u'screen_name': u'projectfi', u'name': u'Project Fi', u'id': 3119852399}, {u'indices': [33, 42], u'id_str': u'1038758546', u'screen_name': u'MediaTek', u'name': u'MediaTek', u'id': 1038758546}, {u'indices': [43, 55], u'id_str': u'1450593878', u'screen_name': u'ACTFibernet', u'name': u'ACT Fibernet', u'id': 1450593878}, {u'indices': [56, 63], u'id_str': u'15324722', u'screen_name': u'Garmin', u'name': u'Garmin', u'id': 15324722}, {u'indices': [64, 72], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus', u'id': 2196922086}, {u'indices': [73, 85], u'id_str': u'2646263522', u'screen_name': u'XiaomiIndia', u'name': u'Mi India', u'id': 2646263522}]",,"[86, 282]","[{u'indices': [86, 95], u'text': u'Oneplus6'}, {u'indices': [96, 104], u'text': u'Oneplus'}, {u'indices': [127, 147], u'text': u'AmazonOnePlus6Quize'}, {u'indices': [148, 160], u'text': u'Amazonindia'}]",,[],"[{u'url': u'https://t.co/pqiYFTunV4', u'indices': [259, 282], u'expanded_url': u'https://www.oneplus.in/invite#HV5PFVUHQVMXMG4', u'display_url': u'oneplus.in/invite#HV5PFVU…'}]","[{u'indices': [0, 15], u'id': 24395579, u'id_str': u'24395579', u'name': u'PhoneRadar', u'screen_name': u'phoneradarblog'}, {u'indices': [16, 21], u'id': 960653964, u'id_str': u'960653964', u'name': u'OPPO', u'screen_name': u'oppo'}, {u'indices': [22, 32], u'id': 3119852399, u'id_str': u'3119852399', u'name': u'Project Fi', u'screen_name': u'projectfi'}, {u'indices': [33, 42], u'id': 1038758546, u'id_str': u'1038758546', u'name': u'MediaTek', u'screen_name': u'MediaTek'}, {u'indices': [43, 55], u'id': 1450593878, u'id_str': u'1450593878', u'name': u'ACT Fibernet', u'screen_name': u'ACTFibernet'}, {u'indices': [56, 63], u'id': 15324722, u'id_str': u'15324722', u'name': u'Garmin', u'screen_name': u'Garmin'}, {u'indices': [64, 72], u'id': 2196922086, u'id_str': u'2196922086', u'name': u'OnePlus', u'screen_name': u'oneplus'}, {u'indices': [73, 85], u'id': 2646263522, u'id_str': u'2646263522', u'name': u'Mi India', u'screen_name': u'XiaomiIndia'}, {u'indices': [105, 116], u'id': 3138727082, u'id_str': u'3138727082', u'name': u'OnePlus India', u'screen_name': u'OnePlus_IN'}, {u'indices': [117, 126], u'id': 1282946089, u'id_str': u'1282946089', u'name': u'Amazon.in', u'screen_name': u'amazonIN'}]",,"@phoneradarblog @oppo @projectfi @MediaTek @ACTFibernet @Garmin @oneplus @XiaomiIndia #Oneplus6 #Oneplus @OnePlus_IN @amazonIN #AmazonOnePlus6Quize #Amazonindia
I'm loving my OnePlus smartphone. Get ₹1000 towards accessories when you buy a smartphone through https://t.co/pqiYFTunV4",0,False,low,,1008312979484389381,1008312979484389381,phoneradarblog,1007647403741102080,1007647403741102080,24395579,24395579,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@phoneradarblog @oppo @projectfi @MediaTek @ACTFibernet @Garmin @oneplus @XiaomiIndia #Oneplus6 #Oneplus… https://t.co/4t4irLV8WG,1529235522515,True,False,Thu Mar 16 02:42:54 +0000 2017,True,False,,2911,,21,,90,False,842204496692449281,842204496692449281,False,en,0,,Varun,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,https://pbs.twimg.com/profile_images/988463993659387904/Twe42e50_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Drvarunyadav90,1472,,none,,,False
