16,,,Sun Jun 17 12:06:18 +0000 2018,,"[{u'indices': [24, 30], u'text': u'Apple'}, {u'indices': [61, 67], u'text': u'music'}, {u'indices': [68, 75], u'text': u'listen'}, {u'indices': [76, 82], u'text': u'Japan'}, {u'indices': [83, 95], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/YgycPCnjTm', u'indices': [37, 60], u'expanded_url': u'https://itunes.apple.com/jp/album/universe/id1124450387?i=1124450593', u'display_url': u'itunes.apple.com/jp/album/unive…'}]",[],,,,,,,,,,0,False,low,,1008319926103207936,1008319926103207936,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">MARS BOT Level</a>",桜(sakura) -UNIVERSE- on #Apple music https://t.co/YgycPCnjTm #music #listen #Japan #information,1529237178718,False,False,Sat Nov 19 16:20:58 +0000 2011,False,False,Music information of LABEL MARS PROJECT. @Labelmars ✌    Establishment 1995 Since 1992. http://marsproject.info/,490,,74993,,71289,False,416383737,416383737,False,ja,232,JAPAN,bot_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/416383737/1396489844,http://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,LABEL_MARS_BOT,2324147,,none,http://marsproject.dip.jp/news.htm,,False
17,,,Sun Jun 17 12:06:33 +0000 2018,,[],,[],[],"[{u'indices': [3, 19], u'id_str': u'930477307759751168', u'screen_name': u'shingekinoapple', u'name': u'進撃のアップル🍎', u'id': 930477307759751168}]",,,,,,,,,,0,False,low,,1008319988891914242,1008319988891914242,,,,,,False,ja,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Wed Jun 13 06:10:09 +0000 2018,"[0, 140]",[],,[],"[{u'url': u'https://t.co/LqLb1RGxdf', u'indices': [125, 148], u'expanded_url': u'https://twitter.com/i/web/status/1006780745652883457', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 178]","[{u'indices': [137, 145], u'text': u'プレゼント企画'}, {u'indices': [146, 158], u'text': u'iPhone8Plus'}, {u'indices': [159, 165], u'text': u'Apple'}, {u'indices': [166, 171], u'text': u'機種変更'}, {u'indices': [173, 178], u'text': u'携帯故障'}]","[{u'expanded_url': u'https://twitter.com/shingekinoapple/status/1006780745652883457/photo/1', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 510}, u'large': {u'h': 2048, u'resize': u'fit', u'w': 1536}, u'medium': {u'h': 1200, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/9Z4H09w5Xy', u'media_url_https': u'https://pbs.twimg.com/media/DfjNZgwXcAAMlUp.jpg', u'id_str': u'1006780354890526720', u'indices': [179, 202], u'media_url': u'http://pbs.twimg.com/media/DfjNZgwXcAAMlUp.jpg', u'type': u'photo', u'id': 1006780354890526720, u'display_url': u'pic.twitter.com/9Z4H09w5Xy'}]",[],[],[],"[{u'expanded_url': u'https://twitter.com/shingekinoapple/status/1006780745652883457/photo/1', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 510}, u'large': {u'h': 2048, u'resize': u'fit', u'w': 1536}, u'medium': {u'h': 1200, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/9Z4H09w5Xy', u'media_url_https': u'https://pbs.twimg.com/media/DfjNZgwXcAAMlUp.jpg', u'id_str': u'1006780354890526720', u'indices': [179, 202], u'media_url': u'http://pbs.twimg.com/media/DfjNZgwXcAAMlUp.jpg', u'type': u'photo', u'id': 1006780354890526720, u'display_url': u'pic.twitter.com/9Z4H09w5Xy'}]","🍎iPhone8プレゼント企画🍏

iPhone8Plus　シルバー256GB本体を1名に抽選でプレゼント🎁

【参加方法】フォロー&amp;RT　※両方お願い致します

【参加期間】6月18日（月）まで

※フォロー&amp;RT後にDMにて獲得方法をご連絡します‼️

#プレゼント企画
#iPhone8Plus
#Apple
#機種変更 
#携帯故障 https://t.co/9Z4H09w5Xy",75.0,False,low,,1.00678074565e+18,1006780745652883457,,,,,,False,ja,,False,0.0,7.0,168.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","🍎iPhone8プレゼント企画🍏

iPhone8Plus　シルバー256GB本体を1名に抽選でプレゼント🎁

【参加方法】フォロー&amp;RT　※両方お願い致します

【参加期間】6月18日（月）まで

※フォロー&amp;RT後にDMにて獲… https://t.co/LqLb1RGxdf",True,False,Tue Nov 14 16:47:32 +0000 2017,False,False,【大人気】Apple製品・iTunes Cardプレゼント企画実施中‼️ 獲得方法はフォロー＆RT後、DMにてお知らせ致します😃Apple製品やiPhoneアクセサリー等の情報も発信📡LINE@を友達登録頂くと当選率UP LINE＠ https://goo.gl/5okwrAたくさんの参加お待ちしております😆,169.0,,1719.0,,1627.0,False,9.3047730776e+17,930477307759751168,False,ja,3.0,日本 東京,進撃のアップル🍎,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/930477307759751168/1516863935,http://pbs.twimg.com/profile_images/956405496671494144/BMzU1HIo_normal.jpg,https://pbs.twimg.com/profile_images/956405496671494144/BMzU1HIo_normal.jpg,E81C4F,000000,000000,000000,False,False,shingekinoapple,242.0,,none,,,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @shingekinoapple: 🍎iPhone8プレゼント企画🍏

iPhone8Plus　シルバー256GB本体を1名に抽選でプレゼント🎁

【参加方法】フォロー&amp;RT　※両方お願い致します

【参加期間】6月18日（月）まで

※フォロー&amp;RT後にDMにて獲得方法…",1529237193688,False,False,Sun Jun 17 11:51:08 +0000 2018,True,False,,2,,1,,7,False,1008316106065379333,1008316106065379333,False,en,0,,ほたて,,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,bmXyhRqaqd4gTrU,16,,none,,,False
18,,,Sun Jun 17 12:06:33 +0000 2018,"[0, 140]","[{u'indices': [13, 19], u'text': u'Apple'}]",,[],"[{u'url': u'https://t.co/dKuZmxXrfW', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008319988573392896', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 271]","[{u'indices': [13, 19], u'text': u'Apple'}, {u'indices': [225, 232], u'text': u'libros'}, {u'indices': [233, 244], u'text': u'AppleBooks'}, {u'indices': [245, 252], u'text': u'iBooks'}, {u'indices': [253, 271], u'text': u'PorSiTeLoPerdiste'}]","[{u'expanded_url': u'https://twitter.com/LibrosdeBabel/status/1008319988573392896/photo/1', u'display_url': u'pic.twitter.com/SPx3DhDFJK', u'url': u'https://t.co/SPx3DhDFJK', u'media_url_https': u'https://pbs.twimg.com/media/Df5ElboX0AA0Biz.jpg', u'id_str': u'1008318776440508416', u'sizes': {u'large': {u'h': 813, u'w': 1280, u'resize': u'fit'}, u'small': {u'h': 432, u'w': 680, u'resize': u'fit'}, u'medium': {u'h': 762, u'w': 1200, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [272, 295], u'type': u'photo', u'id': 1008318776440508416, u'media_url': u'http://pbs.twimg.com/media/Df5ElboX0AA0Biz.jpg'}]",[],"[{u'url': u'https://t.co/J8pZk0crlH', u'indices': [201, 224], u'expanded_url': u'https://librosdebabel.tumblr.com/post/174854265680/ibooks-nueva-apple-books', u'display_url': u'librosdebabel.tumblr.com/post/174854265…'}]",[],"[{u'expanded_url': u'https://twitter.com/LibrosdeBabel/status/1008319988573392896/photo/1', u'display_url': u'pic.twitter.com/SPx3DhDFJK', u'url': u'https://t.co/SPx3DhDFJK', u'media_url_https': u'https://pbs.twimg.com/media/Df5ElboX0AA0Biz.jpg', u'id_str': u'1008318776440508416', u'sizes': {u'large': {u'h': 813, u'w': 1280, u'resize': u'fit'}, u'small': {u'h': 432, u'w': 680, u'resize': u'fit'}, u'medium': {u'h': 762, u'w': 1200, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [272, 295], u'type': u'photo', u'id': 1008318776440508416, u'media_url': u'http://pbs.twimg.com/media/Df5ElboX0AA0Biz.jpg'}]","Esta semana, #Apple ha terminado el lavado de cara de su servicio de venta y lectura de libros electrónicos que, entre otras cosas, cambia su nombre iBooks para llamarse Apple Books a partir de ahora. https://t.co/J8pZk0crlH #libros #AppleBooks #iBooks #PorSiTeLoPerdiste https://t.co/SPx3DhDFJK",0,False,low,,1008319988573392896,1008319988573392896,LibrosdeBabel,1008319986522312704,1008319986522312704,2513360395,2513360395,False,es,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Esta semana, #Apple ha terminado el lavado de cara de su servicio de venta y lectura de libros electrónicos que, en… https://t.co/dKuZmxXrfW",1529237193612,True,False,Wed May 21 18:40:56 +0000 2014,False,False,"Noticias sobre libros, autores, librerías y editoriales y todo lo que tenga que ver con ellos.",373,,319,,142,False,2513360395,2513360395,False,es,20,"Gelves, Sevilla (Spain)",Libros de Babel,,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/2513360395/1417459320,http://pbs.twimg.com/profile_images/539489486355169280/Z8u6wMVC_normal.jpeg,https://pbs.twimg.com/profile_images/539489486355169280/Z8u6wMVC_normal.jpeg,ABB8C2,C0DEED,DDEEF6,333333,True,False,LibrosdeBabel,4019,,none,http://www.librosdebabel.com,,False
19,,,Sun Jun 17 12:06:39 +0000 2018,"[25, 104]","[{u'indices': [32, 38], u'text': u'Apple'}, {u'indices': [39, 47], u'text': u'IphoneX'}]",,[],[],"[{u'indices': [0, 11], u'id_str': u'282454048', u'screen_name': u'GurpreetGK', u'name': u'Gurpreet Singh Sandhu', u'id': 282454048}, {u'indices': [12, 24], u'id_str': u'1563626983', u'screen_name': u'bengalurufc', u'name': u'Bengaluru FC', u'id': 1563626983}, {u'indices': [86, 98], u'id_str': u'1563626983', u'screen_name': u'bengalurufc', u'name': u'Bengaluru FC', u'id': 1563626983}]",,,,,,,,,,0,False,low,,1008320012128485377,1008320012128485377,GurpreetGK,1008264839347621890,1008264839347621890,282454048,282454048,False,en,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GurpreetGK @bengalurufc It's a #Apple #IphoneX Champions.  
As a inception gift from @bengalurufc club.",1529237199228,False,False,Sat Apr 21 04:43:43 +0000 2012,True,False,"Unconditionally Lifetime fans of @KKRiders @FCBarcelona  @ABdeVilliers17 @iamSRK #KatrinaKaif #Leonal_Messi @WorldATK #MB. 
.
.
#Please... Turn off my Retweets.",11954,,218,,136,True,559205113,559205113,False,en,13,"Barrackpore, Kolkata, IN",Raja Karmakar,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/559205113/1506357249,http://pbs.twimg.com/profile_images/878587034054533120/qz4pXb6F_normal.jpg,https://pbs.twimg.com/profile_images/878587034054533120/qz4pXb6F_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,myslfRaja,19231,,none,https://m.facebook.com/rajakarmakar927,,False
20,,,Sun Jun 17 12:06:51 +0000 2018,,"[{u'indices': [25, 31], u'text': u'Apple'}, {u'indices': [62, 68], u'text': u'music'}, {u'indices': [69, 76], u'text': u'listen'}, {u'indices': [77, 83], u'text': u'Japan'}, {u'indices': [84, 96], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/sEjfp65bCP', u'indices': [38, 61], u'expanded_url': u'https://itunes.apple.com/jp/album/passive/id1194620043?i=1194620436', u'display_url': u'itunes.apple.com/jp/album/passi…'}]",[],,,,,,,,,,0,False,low,,1008320063173058561,1008320063173058561,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">world on mars bot</a>",MASAKI YODA -Passive- on #Apple music https://t.co/sEjfp65bCP #music #listen #Japan #information,1529237211398,False,False,Sun May 20 08:42:32 +0000 2012,False,False,✌ @Labelmars,161,,54258,,45575,False,585490397,585490397,False,ja,164,,world_on_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/585490397/1359017326,http://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,https://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,mars_on_world,1760217,,none,,,False
