21,,,Sun Jun 17 12:07:00 +0000 2018,,"[{u'indices': [34, 40], u'text': u'Apple'}, {u'indices': [71, 77], u'text': u'music'}, {u'indices': [78, 85], u'text': u'listen'}, {u'indices': [86, 92], u'text': u'Japan'}, {u'indices': [93, 105], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/9zOTepySXL', u'indices': [47, 70], u'expanded_url': u'https://itunes.apple.com/jp/album/think-your-heart/id1146960698?i=1146961045', u'display_url': u'itunes.apple.com/jp/album/think…'}]",[],,,,,,,,,,0,False,low,,1008320100955402245,1008320100955402245,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">world on mars bot</a>",MASAKI YODA -Think Your Heart- on #Apple music https://t.co/9zOTepySXL #music #listen #Japan #information,1529237220406,False,False,Sun May 20 08:42:32 +0000 2012,False,False,✌ @Labelmars,161,,54258,,45575,False,585490397,585490397,False,ja,164,,world_on_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/585490397/1359017326,http://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,https://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,mars_on_world,1760218,,none,,,False
22,,,Sun Jun 17 12:07:05 +0000 2018,"[0, 140]","[{u'indices': [17, 26], u'text': u'unedited'}, {u'indices': [30, 39], u'text': u'mastered'}, {u'indices': [74, 81], u'text': u'lyrics'}, {u'indices': [82, 87], u'text': u'song'}, {u'indices': [109, 115], u'text': u'music'}]",,[],"[{u'url': u'https://t.co/SgvTKcwiAI', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008320120240799744', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 273]","[{u'indices': [17, 26], u'text': u'unedited'}, {u'indices': [30, 39], u'text': u'mastered'}, {u'indices': [74, 81], u'text': u'lyrics'}, {u'indices': [82, 87], u'text': u'song'}, {u'indices': [109, 115], u'text': u'music'}, {u'indices': [116, 125], u'text': u'composer'}, {u'indices': [126, 136], u'text': u'ipadmusic'}, {u'indices': [137, 147], u'text': u'classical'}, {u'indices': [148, 161], u'text': u'experimental'}, {u'indices': [162, 173], u'text': u'industrial'}, {u'indices': [174, 180], u'text': u'synth'}, {u'indices': [181, 195], u'text': u'musicproducer'}, {u'indices': [196, 203], u'text': u'roland'}, {u'indices': [204, 210], u'text': u'apple'}, {u'indices': [211, 222], u'text': u'garageband'}, {u'indices': [223, 232], u'text': u'musician'}, {u'indices': [233, 242], u'text': u'producer'}, {u'indices': [244, 260], u'text': u'infinitereality'}]","[{u'expanded_url': u'https://twitter.com/infinitereality/status/1008320120240799744/photo/1', u'display_url': u'pic.twitter.com/uJQ9HewloC', u'url': u'https://t.co/uJQ9HewloC', u'media_url_https': u'https://pbs.twimg.com/tweet_video_thumb/Df5FzH5VQAA8QyN.jpg', u'video_info': {u'aspect_ratio': [83, 50], u'variants': [{u'url': u'https://video.twimg.com/tweet_video/Df5FzH5VQAA8QyN.mp4', u'bitrate': 0, u'content_type': u'video/mp4'}]}, u'id_str': u'1008320111172730880', u'sizes': {u'large': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'small': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'medium': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [274, 297], u'type': u'animated_gif', u'id': 1008320111172730880, u'media_url': u'http://pbs.twimg.com/tweet_video_thumb/Df5FzH5VQAA8QyN.jpg'}]",[],[],[],"[{u'expanded_url': u'https://twitter.com/infinitereality/status/1008320120240799744/photo/1', u'display_url': u'pic.twitter.com/uJQ9HewloC', u'url': u'https://t.co/uJQ9HewloC', u'media_url_https': u'https://pbs.twimg.com/tweet_video_thumb/Df5FzH5VQAA8QyN.jpg', u'video_info': {u'aspect_ratio': [83, 50], u'variants': [{u'url': u'https://video.twimg.com/tweet_video/Df5FzH5VQAA8QyN.mp4', u'bitrate': 0, u'content_type': u'video/mp4'}]}, u'id_str': u'1008320111172730880', u'sizes': {u'large': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'small': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'medium': {u'h': 300, u'w': 498, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [274, 297], u'type': u'animated_gif', u'id': 1008320111172730880, u'media_url': u'http://pbs.twimg.com/tweet_video_thumb/Df5FzH5VQAA8QyN.jpg'}]","If I throw up an #unedited un #mastered and not close to finished without #lyrics #song would you listen y/n #music #composer #ipadmusic #classical #experimental #industrial #synth #musicproducer #roland #apple #garageband #musician #producer 
#infinitereality it’s intense https://t.co/uJQ9HewloC",0,False,low,,1008320120240799744,1008320120240799744,,,,,,False,en,,"[[[144.593742, -38.433859], [144.593742, -37.511274], [145.512529, -37.511274], [145.512529, -38.433859]]]",Polygon,Australia,AU,"Melbourne, Victoria",01864a8a64df9dc4,Melbourne,city,https://api.twitter.com/1.1/geo/id/01864a8a64df9dc4.json,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If I throw up an #unedited un #mastered and not close to finished without #lyrics #song would you listen y/n #music… https://t.co/SgvTKcwiAI,1529237225004,True,False,Sat Jun 14 09:41:28 +0000 2008,False,False,☄️☄️I make music under infinitereality on all services link below. I make soundscapes for tv. I am not anything but everything. also this is a simulation☄️☄️☄️,6469,,2247,,1822,True,15115676,15115676,False,en,47,Straya,🌀infinitereality🌀,,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/15115676/1529065894,http://pbs.twimg.com/profile_images/999964311282794496/TcKCZW1N_normal.jpg,https://pbs.twimg.com/profile_images/999964311282794496/TcKCZW1N_normal.jpg,0000FF,550E86,F7DAD9,972B90,True,False,infinitereality,38104,,none,https://tfp.la/cassie,,False
23,,,Sun Jun 17 12:07:18 +0000 2018,,"[{u'indices': [26, 32], u'text': u'Apple'}, {u'indices': [63, 69], u'text': u'music'}, {u'indices': [70, 77], u'text': u'listen'}, {u'indices': [78, 84], u'text': u'Japan'}, {u'indices': [85, 97], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/irhcZj6x3V', u'indices': [39, 62], u'expanded_url': u'https://itunes.apple.com/jp/album/for-dear/1214636683?i=1214636692', u'display_url': u'itunes.apple.com/jp/album/for-d…'}]",[],,,,,,,,,,0,False,low,,1008320176440242176,1008320176440242176,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">world on mars bot</a>",MASAKI YODA -for dear- on #Apple music https://t.co/irhcZj6x3V #music #listen #Japan #information,1529237238403,False,False,Sun May 20 08:42:32 +0000 2012,False,False,✌ @Labelmars,161,,54258,,45575,False,585490397,585490397,False,ja,164,,world_on_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/585490397/1359017326,http://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,https://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,mars_on_world,1760219,,none,,,False
24,,,Sun Jun 17 12:07:37 +0000 2018,,"[{u'indices': [22, 28], u'text': u'swift'}, {u'indices': [29, 35], u'text': u'xcode'}, {u'indices': [36, 40], u'text': u'iOS'}, {u'indices': [41, 48], u'text': u'iphone'}, {u'indices': [49, 55], u'text': u'apple'}]",,[],"[{u'url': u'https://t.co/kDUYTORyOH', u'indices': [56, 79], u'expanded_url': u'https://ka0in.wordpress.com/2017/04/21/%e3%80%90swift%e3%80%91%e3%82%b9%e3%83%a9%e3%82%a4%e3%83%89%e3%83%a1%e3%83%8b%e3%83%a5%e3%83%bc%e3%82%92%e5%ae%9f%e8%a3%85%e3%81%99%e3%82%8b/', u'display_url': u'ka0in.wordpress.com/2017/04/21/%e3…'}]",[],,,,,,,,,,0,False,low,,1008320256639623168,1008320256639623168,,,,,,False,ja,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","【Swift】スライドメニューを実装する 
#swift
#xcode
#iOS
#iphone
#apple
https://t.co/kDUYTORyOH",1529237257524,False,False,Thu Sep 01 09:10:53 +0000 2016,False,False,Webビジネス専門コミュニティサイトka0inです👩‍💻プログラマー、ライター、モデルさんなどの方から記事提供をしていただいて運営しています。 https://ka0in.wordpress.com/ 相互フォロー大歓迎です🎉👏,60,,1361,,1197,False,771274115294429186,771274115294429186,False,ja,32,,【公式】ka0in  webビジネス,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/771274115294429186/1473997824,http://pbs.twimg.com/profile_images/776629273121607680/EZLfDJjL_normal.jpg,https://pbs.twimg.com/profile_images/776629273121607680/EZLfDJjL_normal.jpg,191970,000000,000000,000000,False,False,ka0in,24294,,none,http://ka0in.web.fc2.com/main/index.html,,False
25,,,Sun Jun 17 12:07:41 +0000 2018,,"[{u'indices': [27, 33], u'text': u'Apple'}, {u'indices': [64, 70], u'text': u'music'}, {u'indices': [71, 78], u'text': u'listen'}, {u'indices': [79, 85], u'text': u'Japan'}, {u'indices': [86, 98], u'text': u'information'}, {u'indices': [99, 104], u'text': u'音楽情報'}]",,[],"[{u'url': u'https://t.co/uUh49GHEBP', u'indices': [40, 63], u'expanded_url': u'https://itunes.apple.com/jp/album/no-return/id1146960698?i=1146966285', u'display_url': u'itunes.apple.com/jp/album/no-re…'}]",[],,,,,,,,,,0,False,low,,1008320274847055873,1008320274847055873,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">world on mars bot</a>",MASAKI YODA -no return- on #Apple music https://t.co/uUh49GHEBP #music #listen #Japan #information #音楽情報,1529237261865,False,False,Sun May 20 08:42:32 +0000 2012,False,False,✌ @Labelmars,161,,54258,,45575,False,585490397,585490397,False,ja,164,,world_on_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/585490397/1359017326,http://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,https://pbs.twimg.com/profile_images/2235928789/Earth_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,mars_on_world,1760220,,none,,,False
26,,,Sun Jun 17 12:08:05 +0000 2018,,"[{u'indices': [27, 33], u'text': u'Apple'}, {u'indices': [64, 70], u'text': u'music'}, {u'indices': [71, 78], u'text': u'listen'}, {u'indices': [79, 85], u'text': u'Japan'}, {u'indices': [86, 98], u'text': u'information'}, {u'indices': [99, 104], u'text': u'音楽情報'}]",,[],"[{u'url': u'https://t.co/sw8DUYp8lb', u'indices': [40, 63], u'expanded_url': u'https://itunes.apple.com/jp/album/no-return/id1146960698?i=1146966285', u'display_url': u'itunes.apple.com/jp/album/no-re…'}]",[],,,,,,,,,,0,False,low,,1008320373375451137,1008320373375451137,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">Label MARS PROJECT MP3autotwitte</a>",MASAKI YODA -no return- on #Apple music https://t.co/sw8DUYp8lb #music #listen #Japan #information #音楽情報,1529237285356,False,False,Thu Jan 10 08:19:36 +0000 2013,False,False,"Independent Label MARS PROJECT half size sample MP3 for free.This account sample file is 1/3 sound quality. buy is iTunes/amazon/DL-MARKET.etc..
@labelmars",182,,44282,,43666,False,1076011602,1076011602,False,ja,134,Japan,MARS PROJECT MP3,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,,http://pbs.twimg.com/profile_images/3102532183/38b9ad5547285fb8455c39c26c693ea5_normal.png,https://pbs.twimg.com/profile_images/3102532183/38b9ad5547285fb8455c39c26c693ea5_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,MARSPROJECTMP3,1316722,,none,https://sites.google.com/site/marsprojectg/koremadenikuraudo-xing-shi-tingdemp3fairuga10000daunrodowo-chaoeta-qu-yi-lan--mars-project,,False
